col,idx,block,is_target_encoded,note
f0,0,base411_manual+w2v,False,
f1,1,base411_manual+w2v,False,
f2,2,base411_manual+w2v,False,
f3,3,base411_manual+w2v,False,
f4,4,base411_manual+w2v,False,
f5,5,base411_manual+w2v,False,
f6,6,base411_manual+w2v,False,
f7,7,base411_manual+w2v,False,
f8,8,base411_manual+w2v,False,
f9,9,base411_manual+w2v,False,
f10,10,base411_manual+w2v,False,
f11,11,base411_manual+w2v,False,
f12,12,base411_manual+w2v,False,
f13,13,base411_manual+w2v,False,
f14,14,base411_manual+w2v,False,
f15,15,base411_manual+w2v,False,
f16,16,base411_manual+w2v,False,
f17,17,base411_manual+w2v,False,
f18,18,base411_manual+w2v,False,
f19,19,base411_manual+w2v,False,
f20,20,base411_manual+w2v,False,
f21,21,base411_manual+w2v,False,
f22,22,base411_manual+w2v,False,
f23,23,base411_manual+w2v,False,
f24,24,base411_manual+w2v,False,
f25,25,base411_manual+w2v,False,
f26,26,base411_manual+w2v,False,
f27,27,base411_manual+w2v,False,
f28,28,base411_manual+w2v,False,
f29,29,base411_manual+w2v,False,
f30,30,base411_manual+w2v,False,
f31,31,base411_manual+w2v,False,
f32,32,base411_manual+w2v,False,
f33,33,base411_manual+w2v,False,
f34,34,base411_manual+w2v,False,
f35,35,base411_manual+w2v,False,
f36,36,base411_manual+w2v,False,
f37,37,base411_manual+w2v,False,
f38,38,base411_manual+w2v,False,
f39,39,base411_manual+w2v,False,
f40,40,base411_manual+w2v,False,
f41,41,base411_manual+w2v,False,
f42,42,base411_manual+w2v,False,
f43,43,base411_manual+w2v,False,
f44,44,base411_manual+w2v,False,
f45,45,base411_manual+w2v,False,
f46,46,base411_manual+w2v,False,
f47,47,base411_manual+w2v,False,
f48,48,base411_manual+w2v,False,
f49,49,base411_manual+w2v,False,
f50,50,base411_manual+w2v,False,
f51,51,base411_manual+w2v,False,
f52,52,base411_manual+w2v,False,
f53,53,base411_manual+w2v,False,
f54,54,base411_manual+w2v,False,
f55,55,base411_manual+w2v,False,
f56,56,base411_manual+w2v,False,
f57,57,base411_manual+w2v,False,
f58,58,base411_manual+w2v,False,
f59,59,base411_manual+w2v,False,
f60,60,base411_manual+w2v,False,
f61,61,base411_manual+w2v,False,
f62,62,base411_manual+w2v,False,
f63,63,base411_manual+w2v,False,
f64,64,base411_manual+w2v,False,
f65,65,base411_manual+w2v,False,
f66,66,base411_manual+w2v,False,
f67,67,base411_manual+w2v,False,
f68,68,base411_manual+w2v,False,
f69,69,base411_manual+w2v,False,
f70,70,base411_manual+w2v,False,
f71,71,base411_manual+w2v,False,
f72,72,base411_manual+w2v,False,
f73,73,base411_manual+w2v,False,
f74,74,base411_manual+w2v,False,
f75,75,base411_manual+w2v,False,
f76,76,base411_manual+w2v,False,
f77,77,base411_manual+w2v,False,
f78,78,base411_manual+w2v,False,
f79,79,base411_manual+w2v,False,
f80,80,base411_manual+w2v,False,
f81,81,base411_manual+w2v,False,
f82,82,base411_manual+w2v,False,
f83,83,base411_manual+w2v,False,
f84,84,base411_manual+w2v,False,
f85,85,base411_manual+w2v,False,
f86,86,base411_manual+w2v,False,
f87,87,base411_manual+w2v,False,
f88,88,base411_manual+w2v,False,
f89,89,base411_manual+w2v,False,
f90,90,base411_manual+w2v,False,
f91,91,base411_manual+w2v,False,
f92,92,base411_manual+w2v,False,
f93,93,base411_manual+w2v,False,
f94,94,base411_manual+w2v,False,
f95,95,base411_manual+w2v,False,
f96,96,base411_manual+w2v,False,
f97,97,base411_manual+w2v,False,
f98,98,base411_manual+w2v,False,
f99,99,base411_manual+w2v,False,
f100,100,base411_manual+w2v,False,
f101,101,base411_manual+w2v,False,
f102,102,base411_manual+w2v,False,
f103,103,base411_manual+w2v,False,
f104,104,base411_manual+w2v,False,
f105,105,base411_manual+w2v,False,
f106,106,base411_manual+w2v,False,
f107,107,base411_manual+w2v,False,
f108,108,base411_manual+w2v,False,
f109,109,base411_manual+w2v,False,
f110,110,base411_manual+w2v,False,
f111,111,base411_manual+w2v,False,
f112,112,base411_manual+w2v,False,
f113,113,base411_manual+w2v,False,
f114,114,base411_manual+w2v,False,
f115,115,base411_manual+w2v,False,
f116,116,base411_manual+w2v,False,
f117,117,base411_manual+w2v,False,
f118,118,base411_manual+w2v,False,
f119,119,base411_manual+w2v,False,
f120,120,base411_manual+w2v,False,
f121,121,base411_manual+w2v,False,
f122,122,base411_manual+w2v,False,
f123,123,base411_manual+w2v,False,
f124,124,base411_manual+w2v,False,
f125,125,base411_manual+w2v,False,
f126,126,base411_manual+w2v,False,
f127,127,base411_manual+w2v,False,
f128,128,base411_manual+w2v,False,
f129,129,base411_manual+w2v,False,
f130,130,base411_manual+w2v,False,
f131,131,base411_manual+w2v,False,
f132,132,base411_manual+w2v,False,
f133,133,base411_manual+w2v,False,
f134,134,base411_manual+w2v,False,
f135,135,base411_manual+w2v,False,
f136,136,base411_manual+w2v,False,
f137,137,base411_manual+w2v,False,
f138,138,base411_manual+w2v,False,
f139,139,base411_manual+w2v,False,
f140,140,base411_manual+w2v,False,
f141,141,base411_manual+w2v,False,
f142,142,base411_manual+w2v,False,
f143,143,base411_manual+w2v,False,
f144,144,base411_manual+w2v,False,
f145,145,base411_manual+w2v,False,
f146,146,base411_manual+w2v,False,
f147,147,base411_manual+w2v,False,
f148,148,base411_manual+w2v,False,
f149,149,base411_manual+w2v,False,
f150,150,base411_manual+w2v,False,
f151,151,base411_manual+w2v,False,
f152,152,base411_manual+w2v,False,
f153,153,base411_manual+w2v,False,
f154,154,base411_manual+w2v,False,
f155,155,base411_manual+w2v,False,
f156,156,base411_manual+w2v,False,
f157,157,base411_manual+w2v,False,
f158,158,base411_manual+w2v,False,
f159,159,base411_manual+w2v,False,
f160,160,base411_manual+w2v,False,
f161,161,base411_manual+w2v,False,
f162,162,base411_manual+w2v,False,
f163,163,base411_manual+w2v,False,
f164,164,base411_manual+w2v,False,
f165,165,base411_manual+w2v,False,
f166,166,base411_manual+w2v,False,
f167,167,base411_manual+w2v,False,
f168,168,base411_manual+w2v,False,
f169,169,base411_manual+w2v,False,
f170,170,base411_manual+w2v,False,
f171,171,base411_manual+w2v,False,
f172,172,base411_manual+w2v,False,
f173,173,base411_manual+w2v,False,
f174,174,base411_manual+w2v,False,
f175,175,base411_manual+w2v,False,
f176,176,base411_manual+w2v,False,
f177,177,base411_manual+w2v,False,
f178,178,base411_manual+w2v,False,
f179,179,base411_manual+w2v,False,
f180,180,base411_manual+w2v,False,
f181,181,base411_manual+w2v,False,
f182,182,base411_manual+w2v,False,
f183,183,base411_manual+w2v,False,
f184,184,base411_manual+w2v,False,
f185,185,base411_manual+w2v,False,
f186,186,base411_manual+w2v,False,
f187,187,base411_manual+w2v,False,
f188,188,base411_manual+w2v,False,
f189,189,base411_manual+w2v,False,
f190,190,base411_manual+w2v,False,
f191,191,base411_manual+w2v,False,
f192,192,base411_manual+w2v,False,
f193,193,base411_manual+w2v,False,
f194,194,base411_manual+w2v,False,
f195,195,base411_manual+w2v,False,
f196,196,base411_manual+w2v,False,
f197,197,base411_manual+w2v,False,
f198,198,base411_manual+w2v,False,
f199,199,base411_manual+w2v,False,
f200,200,base411_manual+w2v,False,
f201,201,base411_manual+w2v,False,
f202,202,base411_manual+w2v,False,
f203,203,base411_manual+w2v,False,
f204,204,base411_manual+w2v,False,
f205,205,base411_manual+w2v,False,
f206,206,base411_manual+w2v,False,
f207,207,base411_manual+w2v,False,
f208,208,base411_manual+w2v,False,
f209,209,base411_manual+w2v,False,
f210,210,base411_manual+w2v,False,
f211,211,base411_manual+w2v,False,
f212,212,base411_manual+w2v,False,
f213,213,base411_manual+w2v,False,
f214,214,base411_manual+w2v,False,
f215,215,base411_manual+w2v,False,
f216,216,base411_manual+w2v,False,
f217,217,base411_manual+w2v,False,
f218,218,base411_manual+w2v,False,
f219,219,base411_manual+w2v,True,"성별TE: te_{corner,pc,brd,buyer,part}_{mean,wmean,max,min}"
f220,220,base411_manual+w2v,True,"성별TE: te_{corner,pc,brd,buyer,part}_{mean,wmean,max,min}"
f221,221,base411_manual+w2v,True,"성별TE: te_{corner,pc,brd,buyer,part}_{mean,wmean,max,min}"
f222,222,base411_manual+w2v,True,"성별TE: te_{corner,pc,brd,buyer,part}_{mean,wmean,max,min}"
f223,223,base411_manual+w2v,True,"성별TE: te_{corner,pc,brd,buyer,part}_{mean,wmean,max,min}"
f224,224,base411_manual+w2v,True,"성별TE: te_{corner,pc,brd,buyer,part}_{mean,wmean,max,min}"
f225,225,base411_manual+w2v,True,"성별TE: te_{corner,pc,brd,buyer,part}_{mean,wmean,max,min}"
f226,226,base411_manual+w2v,True,"성별TE: te_{corner,pc,brd,buyer,part}_{mean,wmean,max,min}"
f227,227,base411_manual+w2v,True,"성별TE: te_{corner,pc,brd,buyer,part}_{mean,wmean,max,min}"
f228,228,base411_manual+w2v,True,"성별TE: te_{corner,pc,brd,buyer,part}_{mean,wmean,max,min}"
f229,229,base411_manual+w2v,True,"성별TE: te_{corner,pc,brd,buyer,part}_{mean,wmean,max,min}"
f230,230,base411_manual+w2v,True,"성별TE: te_{corner,pc,brd,buyer,part}_{mean,wmean,max,min}"
f231,231,base411_manual+w2v,True,"성별TE: te_{corner,pc,brd,buyer,part}_{mean,wmean,max,min}"
f232,232,base411_manual+w2v,True,"성별TE: te_{corner,pc,brd,buyer,part}_{mean,wmean,max,min}"
f233,233,base411_manual+w2v,True,"성별TE: te_{corner,pc,brd,buyer,part}_{mean,wmean,max,min}"
f234,234,base411_manual+w2v,True,"성별TE: te_{corner,pc,brd,buyer,part}_{mean,wmean,max,min}"
f235,235,base411_manual+w2v,True,"성별TE: te_{corner,pc,brd,buyer,part}_{mean,wmean,max,min}"
f236,236,base411_manual+w2v,True,"성별TE: te_{corner,pc,brd,buyer,part}_{mean,wmean,max,min}"
f237,237,base411_manual+w2v,True,"성별TE: te_{corner,pc,brd,buyer,part}_{mean,wmean,max,min}"
f238,238,base411_manual+w2v,True,"성별TE: te_{corner,pc,brd,buyer,part}_{mean,wmean,max,min}"
f239,239,base411_manual+w2v,False,
f240,240,base411_manual+w2v,False,
f241,241,base411_manual+w2v,False,
f242,242,base411_manual+w2v,False,
f243,243,base411_manual+w2v,False,
f244,244,base411_manual+w2v,False,
f245,245,base411_manual+w2v,False,
f246,246,base411_manual+w2v,False,
f247,247,base411_manual+w2v,False,
f248,248,base411_manual+w2v,False,
f249,249,base411_manual+w2v,False,
f250,250,base411_manual+w2v,False,
f251,251,base411_manual+w2v,False,
f252,252,base411_manual+w2v,False,
f253,253,base411_manual+w2v,False,
f254,254,base411_manual+w2v,False,
f255,255,base411_manual+w2v,False,
f256,256,base411_manual+w2v,False,
f257,257,base411_manual+w2v,False,
f258,258,base411_manual+w2v,False,
f259,259,base411_manual+w2v,False,
f260,260,base411_manual+w2v,False,
f261,261,base411_manual+w2v,False,
f262,262,base411_manual+w2v,False,
f263,263,base411_manual+w2v,False,
f264,264,base411_manual+w2v,False,
f265,265,base411_manual+w2v,False,
f266,266,base411_manual+w2v,False,
f267,267,base411_manual+w2v,False,
f268,268,base411_manual+w2v,False,
f269,269,base411_manual+w2v,False,
f270,270,base411_manual+w2v,False,
f271,271,base411_manual+w2v,False,
f272,272,base411_manual+w2v,False,
f273,273,base411_manual+w2v,False,
f274,274,base411_manual+w2v,False,
f275,275,base411_manual+w2v,False,
f276,276,base411_manual+w2v,False,
f277,277,base411_manual+w2v,False,
f278,278,base411_manual+w2v,False,
f279,279,base411_manual+w2v,False,
f280,280,base411_manual+w2v,False,
f281,281,base411_manual+w2v,False,
f282,282,base411_manual+w2v,False,
f283,283,base411_manual+w2v,False,
f284,284,base411_manual+w2v,False,
f285,285,base411_manual+w2v,False,
f286,286,base411_manual+w2v,False,
f287,287,base411_manual+w2v,False,
f288,288,base411_manual+w2v,False,
f289,289,base411_manual+w2v,False,
f290,290,base411_manual+w2v,False,
f291,291,base411_manual+w2v,False,
f292,292,base411_manual+w2v,False,
f293,293,base411_manual+w2v,False,
f294,294,base411_manual+w2v,False,
f295,295,base411_manual+w2v,False,
f296,296,base411_manual+w2v,False,
f297,297,base411_manual+w2v,False,
f298,298,base411_manual+w2v,False,
f299,299,base411_manual+w2v,False,
f300,300,base411_manual+w2v,False,
f301,301,base411_manual+w2v,False,
f302,302,base411_manual+w2v,False,
f303,303,base411_manual+w2v,False,
f304,304,base411_manual+w2v,False,
f305,305,base411_manual+w2v,False,
f306,306,base411_manual+w2v,False,
f307,307,base411_manual+w2v,False,
f308,308,base411_manual+w2v,False,
f309,309,base411_manual+w2v,False,
f310,310,base411_manual+w2v,False,
f311,311,base411_manual+w2v,False,
f312,312,base411_manual+w2v,False,
f313,313,base411_manual+w2v,False,
f314,314,base411_manual+w2v,False,
f315,315,base411_manual+w2v,False,
f316,316,base411_manual+w2v,False,
f317,317,base411_manual+w2v,False,
f318,318,base411_manual+w2v,False,
f319,319,base411_manual+w2v,False,
f320,320,base411_manual+w2v,False,
f321,321,base411_manual+w2v,False,
f322,322,base411_manual+w2v,False,
f323,323,base411_manual+w2v,False,
f324,324,base411_manual+w2v,False,
f325,325,base411_manual+w2v,False,
f326,326,base411_manual+w2v,False,
f327,327,base411_manual+w2v,False,
f328,328,base411_manual+w2v,False,
f329,329,base411_manual+w2v,False,
f330,330,base411_manual+w2v,False,
f331,331,base411_manual+w2v,False,
f332,332,base411_manual+w2v,False,
f333,333,base411_manual+w2v,False,
f334,334,base411_manual+w2v,False,
f335,335,base411_manual+w2v,False,
f336,336,base411_manual+w2v,False,
f337,337,base411_manual+w2v,False,
f338,338,base411_manual+w2v,False,
f339,339,base411_manual+w2v,False,
f340,340,base411_manual+w2v,False,
f341,341,base411_manual+w2v,False,
f342,342,base411_manual+w2v,False,
f343,343,base411_manual+w2v,False,
f344,344,base411_manual+w2v,False,
f345,345,base411_manual+w2v,False,
f346,346,base411_manual+w2v,False,
f347,347,base411_manual+w2v,False,
f348,348,base411_manual+w2v,False,
f349,349,base411_manual+w2v,False,
f350,350,base411_manual+w2v,False,
f351,351,base411_manual+w2v,False,
f352,352,base411_manual+w2v,False,
f353,353,base411_manual+w2v,False,
f354,354,base411_manual+w2v,False,
f355,355,base411_manual+w2v,False,
f356,356,base411_manual+w2v,False,
f357,357,base411_manual+w2v,False,
f358,358,base411_manual+w2v,False,
f359,359,base411_manual+w2v,False,
f360,360,base411_manual+w2v,False,
f361,361,base411_manual+w2v,False,
f362,362,base411_manual+w2v,False,
f363,363,base411_manual+w2v,False,
f364,364,base411_manual+w2v,False,
f365,365,base411_manual+w2v,False,
f366,366,base411_manual+w2v,False,
f367,367,base411_manual+w2v,False,
f368,368,base411_manual+w2v,False,
f369,369,base411_manual+w2v,False,
f370,370,base411_manual+w2v,False,
f371,371,base411_manual+w2v,False,
f372,372,base411_manual+w2v,False,
f373,373,base411_manual+w2v,False,
f374,374,base411_manual+w2v,False,
f375,375,base411_manual+w2v,False,
f376,376,base411_manual+w2v,False,
f377,377,base411_manual+w2v,False,
f378,378,base411_manual+w2v,False,
f379,379,base411_manual+w2v,False,
f380,380,base411_manual+w2v,False,
f381,381,base411_manual+w2v,False,
f382,382,base411_manual+w2v,False,
f383,383,base411_manual+w2v,False,
f384,384,base411_manual+w2v,False,
f385,385,base411_manual+w2v,False,
f386,386,base411_manual+w2v,False,
f387,387,base411_manual+w2v,False,
f388,388,base411_manual+w2v,False,
f389,389,base411_manual+w2v,False,
f390,390,base411_manual+w2v,False,
f391,391,base411_manual+w2v,False,
f392,392,base411_manual+w2v,False,
f393,393,base411_manual+w2v,False,
f394,394,base411_manual+w2v,False,
f395,395,base411_manual+w2v,False,
f396,396,base411_manual+w2v,False,
f397,397,base411_manual+w2v,False,
f398,398,base411_manual+w2v,False,
f399,399,base411_manual+w2v,False,
f400,400,base411_manual+w2v,False,
f401,401,base411_manual+w2v,False,
f402,402,base411_manual+w2v,False,
f403,403,base411_manual+w2v,False,
f404,404,base411_manual+w2v,False,
f405,405,base411_manual+w2v,False,
f406,406,base411_manual+w2v,False,
f407,407,base411_manual+w2v,False,
f408,408,base411_manual+w2v,False,
f409,409,base411_manual+w2v,False,
f410,410,base411_manual+w2v,False,
f411,411,v4_extra_RFM시간바스켓가격엔트로피,False,
f412,412,v4_extra_RFM시간바스켓가격엔트로피,False,
f413,413,v4_extra_RFM시간바스켓가격엔트로피,False,
f414,414,v4_extra_RFM시간바스켓가격엔트로피,False,
f415,415,v4_extra_RFM시간바스켓가격엔트로피,False,
f416,416,v4_extra_RFM시간바스켓가격엔트로피,False,
f417,417,v4_extra_RFM시간바스켓가격엔트로피,False,
f418,418,v4_extra_RFM시간바스켓가격엔트로피,False,
f419,419,v4_extra_RFM시간바스켓가격엔트로피,False,
f420,420,v4_extra_RFM시간바스켓가격엔트로피,False,
f421,421,v4_extra_RFM시간바스켓가격엔트로피,False,
f422,422,v4_extra_RFM시간바스켓가격엔트로피,False,
f423,423,v4_extra_RFM시간바스켓가격엔트로피,False,
f424,424,v4_extra_RFM시간바스켓가격엔트로피,False,
f425,425,v4_extra_RFM시간바스켓가격엔트로피,False,
f426,426,v4_extra_RFM시간바스켓가격엔트로피,False,
f427,427,v4_extra_RFM시간바스켓가격엔트로피,False,
f428,428,v4_extra_RFM시간바스켓가격엔트로피,False,
f429,429,v4_extra_RFM시간바스켓가격엔트로피,False,
f430,430,v4_extra_RFM시간바스켓가격엔트로피,False,
f431,431,w2v_brd48,False,
f432,432,w2v_brd48,False,
f433,433,w2v_brd48,False,
f434,434,w2v_brd48,False,
f435,435,w2v_brd48,False,
f436,436,w2v_brd48,False,
f437,437,w2v_brd48,False,
f438,438,w2v_brd48,False,
f439,439,w2v_brd48,False,
f440,440,w2v_brd48,False,
f441,441,w2v_brd48,False,
f442,442,w2v_brd48,False,
f443,443,w2v_brd48,False,
f444,444,w2v_brd48,False,
f445,445,w2v_brd48,False,
f446,446,w2v_brd48,False,
f447,447,w2v_brd48,False,
f448,448,w2v_brd48,False,
f449,449,w2v_brd48,False,
f450,450,w2v_brd48,False,
f451,451,w2v_brd48,False,
f452,452,w2v_brd48,False,
f453,453,w2v_brd48,False,
f454,454,w2v_brd48,False,
f455,455,w2v_brd48,False,
f456,456,w2v_brd48,False,
f457,457,w2v_brd48,False,
f458,458,w2v_brd48,False,
f459,459,w2v_brd48,False,
f460,460,w2v_brd48,False,
f461,461,w2v_brd48,False,
f462,462,w2v_brd48,False,
f463,463,w2v_brd48,False,
f464,464,w2v_brd48,False,
f465,465,w2v_brd48,False,
f466,466,w2v_brd48,False,
f467,467,w2v_brd48,False,
f468,468,w2v_brd48,False,
f469,469,w2v_brd48,False,
f470,470,w2v_brd48,False,
f471,471,w2v_brd48,False,
f472,472,w2v_brd48,False,
f473,473,w2v_brd48,False,
f474,474,w2v_brd48,False,
f475,475,w2v_brd48,False,
f476,476,w2v_brd48,False,
f477,477,w2v_brd48,False,
f478,478,w2v_brd48,False,
f479,479,w2v_good48,False,
f480,480,w2v_good48,False,
f481,481,w2v_good48,False,
f482,482,w2v_good48,False,
f483,483,w2v_good48,False,
f484,484,w2v_good48,False,
f485,485,w2v_good48,False,
f486,486,w2v_good48,False,
f487,487,w2v_good48,False,
f488,488,w2v_good48,False,
f489,489,w2v_good48,False,
f490,490,w2v_good48,False,
f491,491,w2v_good48,False,
f492,492,w2v_good48,False,
f493,493,w2v_good48,False,
f494,494,w2v_good48,False,
f495,495,w2v_good48,False,
f496,496,w2v_good48,False,
f497,497,w2v_good48,False,
f498,498,w2v_good48,False,
f499,499,w2v_good48,False,
f500,500,w2v_good48,False,
f501,501,w2v_good48,False,
f502,502,w2v_good48,False,
f503,503,w2v_good48,False,
f504,504,w2v_good48,False,
f505,505,w2v_good48,False,
f506,506,w2v_good48,False,
f507,507,w2v_good48,False,
f508,508,w2v_good48,False,
f509,509,w2v_good48,False,
f510,510,w2v_good48,False,
f511,511,w2v_good48,False,
f512,512,w2v_good48,False,
f513,513,w2v_good48,False,
f514,514,w2v_good48,False,
f515,515,w2v_good48,False,
f516,516,w2v_good48,False,
f517,517,w2v_good48,False,
f518,518,w2v_good48,False,
f519,519,w2v_good48,False,
f520,520,w2v_good48,False,
f521,521,w2v_good48,False,
f522,522,w2v_good48,False,
f523,523,w2v_good48,False,
f524,524,w2v_good48,False,
f525,525,w2v_good48,False,
f526,526,w2v_good48,False,
f527,527,B1_가격할인할부수입,False,
f528,528,B1_가격할인할부수입,False,
f529,529,B1_가격할인할부수입,False,
f530,530,B1_가격할인할부수입,False,
f531,531,B1_가격할인할부수입,False,
f532,532,B1_가격할인할부수입,False,
f533,533,B1_가격할인할부수입,False,
f534,534,B1_가격할인할부수입,False,
f535,535,B1_가격할인할부수입,False,
f536,536,B1_가격할인할부수입,False,
f537,537,B1_가격할인할부수입,False,
f538,538,B1_가격할인할부수입,False,
f539,539,B1_가격할인할부수입,False,
f540,540,B1_가격할인할부수입,False,
f541,541,B1_가격할인할부수입,False,
f542,542,B1_가격할인할부수입,False,
f543,543,B1_가격할인할부수입,False,
f544,544,B1_가격할인할부수입,False,
f545,545,B2_성별logodds,True,성별 log-odds(친화도/conflict/gap)
f546,546,B2_성별logodds,True,성별 log-odds(친화도/conflict/gap)
f547,547,B2_성별logodds,True,성별 log-odds(친화도/conflict/gap)
f548,548,B2_성별logodds,True,성별 log-odds(친화도/conflict/gap)
f549,549,B2_성별logodds,True,성별 log-odds(친화도/conflict/gap)
f550,550,B2_성별logodds,True,성별 log-odds(친화도/conflict/gap)
f551,551,B2_성별logodds,True,성별 log-odds(친화도/conflict/gap)
f552,552,B2_성별logodds,True,성별 log-odds(친화도/conflict/gap)
f553,553,B2_성별logodds,True,성별 log-odds(친화도/conflict/gap)
f554,554,B2_성별logodds,True,성별 log-odds(친화도/conflict/gap)
f555,555,B2_성별logodds,True,성별 log-odds(친화도/conflict/gap)
f556,556,B2_성별logodds,True,성별 log-odds(친화도/conflict/gap)
f557,557,B2_성별logodds,True,성별 log-odds(친화도/conflict/gap)
f558,558,B2_성별logodds,True,성별 log-odds(친화도/conflict/gap)
f559,559,B2_성별logodds,True,성별 log-odds(친화도/conflict/gap)
f560,560,B2_성별logodds,True,성별 log-odds(친화도/conflict/gap)
f561,561,B3_충성반복,False,
f562,562,B3_충성반복,False,
f563,563,B3_충성반복,False,
f564,564,B3_충성반복,False,
f565,565,B3_충성반복,False,
f566,566,B3_충성반복,False,
f567,567,B4_시간대,False,
f568,568,B4_시간대,False,
f569,569,B4_시간대,False,
f570,570,B4_시간대,False,
f571,571,B4_시간대,False,
